Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051549~positive regulation of keratinocyte migration	3	0.591715976331361	0.036403383521232964	MMP9, MTOR, MAP4K4	506	12	19734	9.75	1.0	0.1778882895950326	0.15788032307954578
GOTERM_BP_DIRECT	GO:0051926~negative regulation of calcium ion transport	3	0.591715976331361	0.036403383521232964	NOS3, NOS1, PTGS2	506	12	19734	9.75	1.0	0.1778882895950326	0.15788032307954578
GOTERM_BP_DIRECT	GO:0030850~prostate gland development	3	0.591715976331361	0.036403383521232964	SHH, RARA, GLI1	506	12	19734	9.75	1.0	0.1778882895950326	0.15788032307954578
GOTERM_BP_DIRECT	GO:0035666~TRIF-dependent toll-like receptor signaling pathway	3	0.591715976331361	0.036403383521232964	IKBKB, MAP3K7, TLR4	506	12	19734	9.75	1.0	0.1778882895950326	0.15788032307954578
GOTERM_BP_DIRECT	GO:0050435~amyloid-beta metabolic process	3	0.591715976331361	0.036403383521232964	ACE, MME, REN	506	12	19734	9.75	1.0	0.1778882895950326	0.15788032307954578
GOTERM_BP_DIRECT	GO:0007263~nitric oxide mediated signal transduction	3	0.591715976331361	0.036403383521232964	NOS2, NOS3, NOS1	506	12	19734	9.75	1.0	0.1778882895950326	0.15788032307954578
GOTERM_BP_DIRECT	GO:0035022~positive regulation of Rac protein signal transduction	3	0.591715976331361	0.036403383521232964	TEK, PIK3CB, PIK3CG	506	12	19734	9.75	1.0	0.1778882895950326	0.15788032307954578
GOTERM_BP_DIRECT	GO:0140105~interleukin-10-mediated signaling pathway	3	0.591715976331361	0.036403383521232964	STAT3, TYK2, JAK1	506	12	19734	9.75	1.0	0.1778882895950326	0.15788032307954578
GOTERM_BP_DIRECT	GO:1990748~cellular detoxification	3	0.591715976331361	0.036403383521232964	SLC22A2, PIM1, ABCG2	506	12	19734	9.75	1.0	0.1778882895950326	0.15788032307954578
GOTERM_BP_DIRECT	GO:0043124~negative regulation of canonical NF-kappaB signal transduction	6	1.183431952662722	0.03714687241699398	NFKBIA, HDAC1, GSTP1, RORA, ESR1, SIRT1	506	72	19734	3.2499999999999996	1.0	0.18117472319460431	0.1607971154083779
GOTERM_BP_DIRECT	GO:0099505~regulation of presynaptic membrane potential	4	0.7889546351084813	0.03719722056215933	SCN10A, GABBR1, GRIK3, GRIN2B	506	29	19734	5.379310344827586	1.0	0.18117472319460431	0.1607971154083779
GOTERM_BP_DIRECT	GO:0010043~response to zinc ion	4	0.7889546351084813	0.03719722056215933	P2RX7, VCAM1, LTA4H, PAM	506	29	19734	5.379310344827586	1.0	0.18117472319460431	0.1607971154083779
GOTERM_BP_DIRECT	GO:0002244~hematopoietic progenitor cell differentiation	6	1.183431952662722	0.03907398120779422	TOP2A, PDGFRA, PTPRC, KIT, PTPN6, TP53	506	73	19734	3.2054794520547945	1.0	0.19010913115323116	0.16872662677893333
GOTERM_BP_DIRECT	GO:0006260~DNA replication	7	1.3806706114398422	0.039974243612496255	POLB, FEN1, CHEK1, CDK2, RPA1, CDK1, TOP1	506	98	19734	2.7857142857142856	1.0	0.1942782924377394	0.17242686208991062
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	8	1.5779092702169626	0.040329327987987926	GSK3B, APP, CDK5, ROCK1, MAP2, PRMT1, PTK2B, FGFR1	506	124	19734	2.5161290322580645	1.0	0.19557978215819688	0.17358196689202163
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	8	1.5779092702169626	0.040329327987987926	KAT2B, KDM1A, CNR1, EP300, PTK2B, PRKD1, FGFR1, NFE2L2	506	124	19734	2.5161290322580645	1.0	0.19557978215819688	0.17358196689202163
GOTERM_BP_DIRECT	GO:0030866~cortical actin cytoskeleton organization	4	0.7889546351084813	0.04056885117351651	IKBKB, ROCK1, ROCK2, TNF	506	30	19734	5.2	1.0	0.19631643856212472	0.1742357679450056
GOTERM_BP_DIRECT	GO:0009409~response to cold	4	0.7889546351084813	0.04056885117351651	HSP90AA1, ADRB3, ADRB2, TRPM8	506	30	19734	5.2	1.0	0.19631643856212472	0.1742357679450056
GOTERM_BP_DIRECT	GO:0051898~negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	6	1.183431952662722	0.041060956970458674	MMP3, PIK3CB, DRD2, PPARA, SIRT1, XDH	506	74	19734	3.162162162162162	1.0	0.19826955623343245	0.17596920891326956
GOTERM_BP_DIRECT	GO:0050808~synapse organization	6	1.183431952662722	0.041060956970458674	APP, CHRNA7, SLC1A1, PIN1, CTNNB1, SNCA	506	74	19734	3.162162162162162	1.0	0.19826955623343245	0.17596920891326956
GOTERM_BP_DIRECT	GO:0051209~release of sequestered calcium ion into cytosol	5	0.9861932938856016	0.041182223411682595	P2RX7, PTPRC, LCK, F2R, DRD2	506	51	19734	3.8235294117647056	1.0	0.1986410582430029	0.17629892627369392
GOTERM_BP_DIRECT	GO:0007409~axonogenesis	7	1.3806706114398422	0.04167474448307375	APP, CDK5, BCL2, PTPN11, DRD2, FGFR2, IGF1R	506	99	19734	2.7575757575757573	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0043922~negative regulation by host of viral transcription	3	0.591715976331361	0.04230681821301074	JUN, HDAC1, BRD4	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0031115~negative regulation of microtubule polymerization	3	0.591715976331361	0.04230681821301074	MAP2, DYRK1A, SNCA	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0051450~myoblast proliferation	3	0.591715976331361	0.04230681821301074	SRC, ABL1, CTNNB1	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0061029~eyelid development in camera-type eye	3	0.591715976331361	0.04230681821301074	HDAC2, HDAC1, EGFR	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0070254~mucus secretion	3	0.591715976331361	0.04230681821301074	PRKCE, ADORA1, ADA	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0086004~regulation of cardiac muscle cell contraction	3	0.591715976331361	0.04230681821301074	PDE4D, PDE4B, ADORA1	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0010572~positive regulation of platelet activation	3	0.591715976331361	0.04230681821301074	PLA2G4A, JAK2, TLR4	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0071679~commissural neuron axon guidance	3	0.591715976331361	0.04230681821301074	ADAM17, SMO, VEGFA	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0034138~toll-like receptor 3 signaling pathway	3	0.591715976331361	0.04230681821301074	IKBKB, TNF, MAP3K7	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0043114~regulation of vascular permeability	3	0.591715976331361	0.04230681821301074	HRH1, SRC, TEK	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0043030~regulation of macrophage activation	3	0.591715976331361	0.04230681821301074	RORA, MIF, SNCA	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0003323~type B pancreatic cell development	3	0.591715976331361	0.04230681821301074	CDK6, SMO, PDPK1	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0060396~growth hormone receptor signaling pathway	3	0.591715976331361	0.04230681821301074	STAT3, JAK2, PTK2	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0033690~positive regulation of osteoblast proliferation	3	0.591715976331361	0.04230681821301074	ABL1, HPSE, IGF1R	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0010763~positive regulation of fibroblast migration	3	0.591715976331361	0.04230681821301074	PRKCE, AKT1, PTK2	506	13	19734	8.999999999999998	1.0	0.20061042583333452	0.17804678945306213
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	7	1.3806706114398422	0.043420182601301004	DHFR, EPHA4, CSNK2A1, RARA, EIF2AK3, TYMS, GAPDH	506	100	19734	2.73	1.0	0.2056721334423148	0.18253918203527916
GOTERM_BP_DIRECT	GO:0016239~positive regulation of macroautophagy	4	0.7889546351084813	0.04408927764679328	KDR, HMOX1, SIRT1, MAP3K7	506	31	19734	5.032258064516129	1.0	0.20818129940493224	0.18476612982223065
GOTERM_BP_DIRECT	GO:0043122~regulation of canonical NF-kappaB signal transduction	4	0.7889546351084813	0.04408927764679328	SPHK2, PDPK1, IL1B, TNF	506	31	19734	5.032258064516129	1.0	0.20818129940493224	0.18476612982223065
GOTERM_BP_DIRECT	GO:0045824~negative regulation of innate immune response	4	0.7889546351084813	0.04408927764679328	PARP1, PIM1, DRD2, AURKB	506	31	19734	5.032258064516129	1.0	0.20818129940493224	0.18476612982223065
GOTERM_BP_DIRECT	GO:0051592~response to calcium ion	5	0.9861932938856016	0.046399210469966305	P2RX7, KCNMA1, PTK2B, CALM1, EGFR	506	53	19734	3.6792452830188678	1.0	0.21885774959570423	0.19424174740953262
GOTERM_BP_DIRECT	GO:0009267~cellular response to starvation	6	1.183431952662722	0.04738340650982081	ALB, PPARA, SIRT1, SREBF2, FADS1, MTOR	506	77	19734	3.0389610389610384	1.0	0.22303050900263344	0.197945176144493
GOTERM_BP_DIRECT	GO:0031398~positive regulation of protein ubiquitination	6	1.183431952662722	0.04738340650982081	MAPK9, GSK3B, HDAC3, KDM1A, SPHK1, MALT1	506	77	19734	3.0389610389610384	1.0	0.22303050900263344	0.197945176144493
GOTERM_BP_DIRECT	GO:0014059~regulation of dopamine secretion	4	0.7889546351084813	0.04775661164368972	GRM2, PRKCB, DRD2, SNCA	506	32	19734	4.875	1.0	0.2236127239032117	0.19846190648584533
GOTERM_BP_DIRECT	GO:2000463~positive regulation of excitatory postsynaptic potential	4	0.7889546351084813	0.04775661164368972	CHRNA7, PTK2B, PRKCZ, GRIN2B	506	32	19734	4.875	1.0	0.2236127239032117	0.19846190648584533
GOTERM_BP_DIRECT	GO:0060325~face morphogenesis	4	0.7889546351084813	0.04775661164368972	PDGFRA, MMP2, EP300, PTPN11	506	32	19734	4.875	1.0	0.2236127239032117	0.19846190648584533
GOTERM_BP_DIRECT	GO:0035774~positive regulation of insulin secretion involved in cellular response to glucose stimulus	4	0.7889546351084813	0.04775661164368972	GCG, PLA2G6, HIF1A, CFTR	506	32	19734	4.875	1.0	0.2236127239032117	0.19846190648584533
GOTERM_BP_DIRECT	GO:0005977~glycogen metabolic process	4	0.7889546351084813	0.04775661164368972	GSK3B, COMT, IL6ST, PPP1CA	506	32	19734	4.875	1.0	0.2236127239032117	0.19846190648584533
GOTERM_BP_DIRECT	GO:0055119~relaxation of cardiac muscle	3	0.591715976331361	0.048539086277802894	GSTM2, PIK3CA, PDE5A	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0034383~low-density lipoprotein particle clearance	3	0.591715976331361	0.048539086277802894	SOAT1, HMOX1, LDLR	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:1904996~positive regulation of leukocyte adhesion to vascular endothelial cell	3	0.591715976331361	0.048539086277802894	FUT7, TNF, RELA	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0046425~regulation of receptor signaling pathway via JAK-STAT	3	0.591715976331361	0.048539086277802894	PTPRC, JAK2, JAK3	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0045580~regulation of T cell differentiation	3	0.591715976331361	0.048539086277802894	ABL1, BRAF, CCR2	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0097284~hepatocyte apoptotic process	3	0.591715976331361	0.048539086277802894	PIK3CG, STK3, BCL2L1	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0033120~positive regulation of RNA splicing	3	0.591715976331361	0.048539086277802894	ERN1, DYRK1A, HSPA1A	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0006473~protein acetylation	3	0.591715976331361	0.048539086277802894	KAT2B, SPHK1, EP300	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0045348~positive regulation of MHC class II biosynthetic process	3	0.591715976331361	0.048539086277802894	JAK2, SIRT1, TLR4	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0031571~mitotic G1 DNA damage checkpoint signaling	3	0.591715976331361	0.048539086277802894	PRKDC, CDK2, TP53	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0050732~negative regulation of peptidyl-tyrosine phosphorylation	3	0.591715976331361	0.048539086277802894	PTPRC, PTPN6, PRKCZ	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0032516~positive regulation of phosphoprotein phosphatase activity	3	0.591715976331361	0.048539086277802894	HSP90AB1, CALM1, MTOR	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0007194~negative regulation of adenylate cyclase activity	3	0.591715976331361	0.048539086277802894	GRM2, DRD2, CCR2	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0010867~positive regulation of triglyceride biosynthetic process	3	0.591715976331361	0.048539086277802894	NR1H2, NR1H3, LDLR	506	14	19734	8.357142857142856	1.0	0.22399963502660636	0.19880529982164993
GOTERM_BP_DIRECT	GO:0055088~lipid homeostasis	5	0.9861932938856016	0.04913914562025199	CETP, HNF4A, NR1H3, PPARG, ACACA	506	54	19734	3.611111111111111	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0019858~cytosine metabolic process	2	0.39447731755424065	0.050527100898990776	CDA, MAPK1	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:2000473~positive regulation of hematopoietic stem cell migration	2	0.39447731755424065	0.050527100898990776	PTPRC, CCR2	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0006581~acetylcholine catabolic process	2	0.39447731755424065	0.050527100898990776	ACHE, BCHE	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:1903597~negative regulation of gap junction assembly	2	0.39447731755424065	0.050527100898990776	ACE, IL1B	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0021769~orbitofrontal cortex development	2	0.39447731755424065	0.050527100898990776	DRD2, FGFR2	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:2000351~regulation of endothelial cell apoptotic process	2	0.39447731755424065	0.050527100898990776	TEK, TNF	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:1904056~positive regulation of cholangiocyte proliferation	2	0.39447731755424065	0.050527100898990776	GPBAR1, HDAC6	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0014048~regulation of glutamate secretion	2	0.39447731755424065	0.050527100898990776	GRM2, SNCA	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0035306~positive regulation of dephosphorylation	2	0.39447731755424065	0.050527100898990776	ROCK1, SRC	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0060032~notochord regression	2	0.39447731755424065	0.050527100898990776	GLI1, GLI2	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0035747~natural killer cell chemotaxis	2	0.39447731755424065	0.050527100898990776	PIK3CD, PIK3CG	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0070256~negative regulation of mucus secretion	2	0.39447731755424065	0.050527100898990776	ADORA1, ADA	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:1905784~regulation of anaphase-promoting complex-dependent catabolic process	2	0.39447731755424065	0.050527100898990776	PLK1, CDK2	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0032227~negative regulation of synaptic transmission, dopaminergic	2	0.39447731755424065	0.050527100898990776	PTGS2, SLC6A4	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0014806~smooth muscle hyperplasia	2	0.39447731755424065	0.050527100898990776	NOS3, HMOX1	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0002246~wound healing involved in inflammatory response	2	0.39447731755424065	0.050527100898990776	HMOX1, TLR4	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:1990268~response to gold nanoparticle	2	0.39447731755424065	0.050527100898990776	MPO, TNF	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0150033~negative regulation of protein localization to lysosome	2	0.39447731755424065	0.050527100898990776	ROCK2, AKT1	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:2001295~malonyl-CoA biosynthetic process	2	0.39447731755424065	0.050527100898990776	ACACB, ACACA	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:1903210~podocyte apoptotic process	2	0.39447731755424065	0.050527100898990776	EDNRA, ABL1	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0035607~fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development	2	0.39447731755424065	0.050527100898990776	FGFR2, FGFR1	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0110061~regulation of angiotensin-activated signaling pathway	2	0.39447731755424065	0.050527100898990776	ROCK1, ROCK2	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0036269~swimming behavior	2	0.39447731755424065	0.050527100898990776	ALK, IDO1	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:1901898~negative regulation of relaxation of cardiac muscle	2	0.39447731755424065	0.050527100898990776	PDE4D, PDE4B	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0097048~dendritic cell apoptotic process	2	0.39447731755424065	0.050527100898990776	BCL2, BCL2L1	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:1903421~regulation of synaptic vesicle recycling	2	0.39447731755424065	0.050527100898990776	CDK5, SNCA	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:1904681~response to 3-methylcholanthrene	2	0.39447731755424065	0.050527100898990776	CYP1A1, CYP1B1	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0035358~regulation of peroxisome proliferator activated receptor signaling pathway	2	0.39447731755424065	0.050527100898990776	ALOX15, SIRT1	506	2	19734	39.0	1.0	0.22641193912837765	0.2009462802752863
GOTERM_BP_DIRECT	GO:0070269~pyroptotic inflammatory response	4	0.7889546351084813	0.05156876270771134	CASP3, CASP1, NLRP3, ELANE	506	33	19734	4.727272727272727	1.0	0.23015898973431725	0.2042718817615219
GOTERM_BP_DIRECT	GO:0042771~intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	4	0.7889546351084813	0.05156876270771134	DYRK2, EP300, SIRT1, TP53	506	33	19734	4.727272727272727	1.0	0.23015898973431725	0.2042718817615219
GOTERM_BP_DIRECT	GO:0044344~cellular response to fibroblast growth factor stimulus	4	0.7889546351084813	0.05156876270771134	NR4A1, KDM5B, CXCL8, FGFR1	506	33	19734	4.727272727272727	1.0	0.23015898973431725	0.2042718817615219
GOTERM_BP_DIRECT	GO:0030225~macrophage differentiation	4	0.7889546351084813	0.05156876270771134	PARP1, SIRT1, MMP9, VEGFA	506	33	19734	4.727272727272727	1.0	0.23015898973431725	0.2042718817615219
GOTERM_BP_DIRECT	GO:0045669~positive regulation of osteoblast differentiation	6	1.183431952662722	0.05190121819632802	FFAR4, CTNNB1, ILK, PRKD1, IL6ST, VEGFA	506	79	19734	2.962025316455696	1.0	0.23141229725148843	0.20538422364855377
GOTERM_BP_DIRECT	GO:0050680~negative regulation of epithelial cell proliferation	5	0.9861932938856016	0.051966399003175796	AR, CDK6, DRD2, STK3, PPARD	506	55	19734	3.5454545454545454	1.0	0.2314725983431717	0.2054377423813421
GOTERM_BP_DIRECT	GO:0032259~methylation	9	1.7751479289940828	0.05382017722028554	PRMT5, DNMT1, KDM2A, PRMT1, CYP1A2, KMT5A, COMT, TYMS, EZH2	506	160	19734	2.19375	1.0	0.23949177172204517	0.21255496008448418
GOTERM_BP_DIRECT	GO:0032088~negative regulation of NF-kappaB transcription factor activity	6	1.183431952662722	0.05425123049215778	NFKBIA, CHUK, ADORA3, NLRP3, CYP1B1, SIRT1	506	80	19734	2.925	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0007005~mitochondrion organization	7	1.3806706114398422	0.05484791754215998	P2RX7, GSK3B, EDNRA, TERT, PARP1, EPAS1, NOS3	506	106	19734	2.5754716981132075	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0006469~negative regulation of protein kinase activity	5	0.9861932938856016	0.05488063264348053	PTPRC, PDPK1, GSTP1, AKT1, SNCA	506	56	19734	3.482142857142857	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0031103~axon regeneration	3	0.591715976331361	0.0550795642601129	DHFR, BCL2, JAK2	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0010831~positive regulation of myotube differentiation	3	0.591715976331361	0.0550795642601129	MMP14, MAPK14, MTOR	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:1902287~semaphorin-plexin signaling pathway involved in axon guidance	3	0.591715976331361	0.0550795642601129	EDNRA, ECE1, MET	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0034116~positive regulation of heterotypic cell-cell adhesion	3	0.591715976331361	0.0550795642601129	LCK, IL1B, TNF	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0048489~synaptic vesicle transport	3	0.591715976331361	0.0550795642601129	CDK5, CTNNB1, SNCA	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0002281~macrophage activation involved in immune response	3	0.591715976331361	0.0550795642601129	SYK, PRKCE, TNF	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0001913~T cell mediated cytotoxicity	3	0.591715976331361	0.0550795642601129	P2RX7, CTSH, CTSC	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0045725~positive regulation of glycogen biosynthetic process	3	0.591715976331361	0.0550795642601129	DYRK2, INSR, AKT1	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0097049~motor neuron apoptotic process	3	0.591715976331361	0.0550795642601129	ROCK1, SLC1A1, BCL2	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:1900119~positive regulation of execution phase of apoptosis	3	0.591715976331361	0.0550795642601129	CXCR3, TP53, SIRT2	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0045667~regulation of osteoblast differentiation	3	0.591715976331361	0.0550795642601129	GLI1, PTK2, FGFR2	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0048599~oocyte development	3	0.591715976331361	0.0550795642601129	BCL2, CTNNB1, PDE5A	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0071639~positive regulation of monocyte chemotactic protein-1 production	3	0.591715976331361	0.0550795642601129	SYK, IL1B, NOD2	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0060766~negative regulation of androgen receptor signaling pathway	3	0.591715976331361	0.0550795642601129	HDAC1, SIRT1, SMARCA4	506	15	19734	7.8	1.0	0.24102688227496671	0.21391740924069239
GOTERM_BP_DIRECT	GO:0048705~skeletal system morphogenesis	4	0.7889546351084813	0.05552345489069751	P2RX7, TGFBR1, FGFR2, FGFR1	506	34	19734	4.588235294117647	1.0	0.24225959237119332	0.21501147039951704
GOTERM_BP_DIRECT	GO:0030071~regulation of mitotic metaphase/anaphase transition	4	0.7889546351084813	0.05552345489069751	CENPE, PBRM1, PLK1, SMARCA4	506	34	19734	4.588235294117647	1.0	0.24225959237119332	0.21501147039951704
GOTERM_BP_DIRECT	GO:0060078~regulation of postsynaptic membrane potential	4	0.7889546351084813	0.05552345489069751	GABRA1, GABBR1, GRIK3, GRM1	506	34	19734	4.588235294117647	1.0	0.24225959237119332	0.21501147039951704
GOTERM_BP_DIRECT	GO:0001933~negative regulation of protein phosphorylation	6	1.183431952662722	0.05666199650689463	SMO, PRKDC, BDKRB1, DRD2, PTPN13, XDH	506	81	19734	2.888888888888889	1.0	0.24698677660252413	0.21920696508552523
GOTERM_BP_DIRECT	GO:1903078~positive regulation of protein localization to plasma membrane	5	0.9861932938856016	0.05788142701211421	PDPK1, PRKCE, AKT1, TNF, EGFR	506	57	19734	3.4210526315789473	1.0	0.2518123052827998	0.22348974293900797
GOTERM_BP_DIRECT	GO:0045165~cell fate commitment	5	0.9861932938856016	0.05788142701211421	KDM6B, CASP3, KDR, PPARG, FGFR2	506	57	19734	3.4210526315789473	1.0	0.2518123052827998	0.22348974293900797
GOTERM_BP_DIRECT	GO:0006813~potassium ion transport	6	1.183431952662722	0.059133477690659964	NOS3, KCNMA1, CDK2, KCNA3, KCNA5, KCNN4	506	82	19734	2.8536585365853657	1.0	0.25700980943923113	0.2281026583663964
GOTERM_BP_DIRECT	GO:0048678~response to axon injury	4	0.7889546351084813	0.05961824254962463	AXL, SLC1A1, CDK1, DRD2	506	35	19734	4.457142857142856	1.0	0.2586150482718954	0.2295273481315171
GOTERM_BP_DIRECT	GO:0043330~response to exogenous dsRNA	4	0.7889546351084813	0.05961824254962463	NFKBIA, MAPK1, NOD2, MAPK3	506	35	19734	4.457142857142856	1.0	0.2586150482718954	0.2295273481315171
